timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct,gpu_mem_mb,gpu_frame_ms
2026-01-31 06:35:21,12666,4412.6,74,4065,28.1,on,255,5g,on,off,off,,21.0,22.0,1538.1,
2026-01-31 06:36:22,12727,4397.2,74,4067,28.1,on,255,5g,on,off,off,,22.6,20.0,1548.8,
2026-01-31 06:37:23,12788,4385.5,73,4057,28.1,on,255,5g,on,off,off,,22.9,20.4,1550.3,
2026-01-31 06:38:24,12849,4385.5,73,4057,28.1,on,255,5g,on,off,off,,20.9,20.0,1530.9,
2026-01-31 06:39:25,12910,4370.8,73,4064,28.1,on,255,5g,on,off,off,,23.4,20.1,1545.5,
2026-01-31 06:40:26,12971,4370.8,73,4064,28.1,on,255,5g,on,off,off,,21.7,20.8,1537.6,
2026-01-31 06:41:27,13032,4370.8,73,4064,28.1,on,255,5g,on,off,off,,23.3,20.4,1538.0,
2026-01-31 06:42:28,13093,4370.8,73,4064,28.1,on,255,5g,on,off,off,,24.0,20.5,1545.4,
2026-01-31 06:43:29,13154,4342.4,73,4049,28.1,on,255,5g,on,off,off,,22.8,21.0,1548.7,
2026-01-31 06:44:30,13215,4334.4,73,4058,28.0,on,255,5g,on,off,off,,21.8,21.4,1549.4,
2026-01-31 06:45:31,13276,4328.9,72,4037,28.0,on,255,5g,on,off,off,,19.8,20.4,1541.8,
2026-01-31 06:46:32,13337,4328.9,72,4037,28.0,on,255,5g,on,off,off,,22.0,20.9,1537.3,
2026-01-31 06:47:33,13398,4314.7,72,4047,27.9,on,255,5g,on,off,off,,21.0,21.0,1546.1,
2026-01-31 06:48:34,13459,4314.7,72,4047,27.9,on,255,5g,on,off,off,,22.5,20.7,1535.1,
2026-01-31 06:49:35,13520,4294.4,72,4041,28.0,on,255,5g,on,off,off,,22.3,21.0,1541.5,
2026-01-31 06:50:36,13581,4285.2,71,4029,28.0,on,255,5g,on,off,off,,19.5,20.6,1537.3,
2026-01-31 06:51:36,13641,4285.2,71,4029,28.0,on,255,5g,on,off,off,,21.3,20.5,1543.4,
2026-01-31 06:52:37,13702,4269.8,71,4029,28.0,on,255,5g,on,off,off,,20.6,20.8,1534.9,
2026-01-31 06:53:38,13763,4269.8,71,4029,28.0,on,255,5g,on,off,off,,23.1,20.7,1533.9,
2026-01-31 06:54:39,13824,4258.1,71,4030,28.0,on,255,5g,on,off,off,,23.4,20.0,1548.7,
2026-01-31 06:55:40,13885,4258.1,71,4030,28.0,on,255,5g,on,off,off,,22.2,20.0,1532.1,
2026-01-31 06:56:41,13946,4241.5,71,4010,28.0,on,255,5g,on,off,off,,24.4,19.9,1540.3,
2026-01-31 06:57:42,14007,4232.9,70,4010,28.0,on,255,5g,on,off,off,,21.9,21.4,1534.5,
2026-01-31 06:58:43,14068,4232.9,70,4010,28.0,on,255,5g,on,off,off,,22.3,20.3,1530.8,
2026-01-31 06:59:44,14129,4215.6,70,4021,28.0,on,255,5g,on,off,off,,19.5,20.7,1530.7,
2026-01-31 07:00:45,14190,4215.6,70,4021,28.0,on,255,5g,on,off,off,,24.1,20.1,1533.6,
2026-01-31 07:01:46,14251,4215.6,70,4021,28.0,on,255,5g,on,off,off,,21.4,20.7,1547.7,
2026-01-31 07:02:47,14312,4194.1,70,4017,28.0,on,255,5g,on,off,off,,22.0,20.2,1535.8,
2026-01-31 07:03:48,14373,4187.9,69,4005,28.0,on,255,5g,on,off,off,,22.3,20.0,1549.4,
2026-01-31 07:04:49,14434,4179.9,69,4006,27.9,on,255,5g,on,off,off,,23.3,19.7,1541.9,
2026-01-31 07:05:49,14494,4179.9,69,4006,27.9,on,255,5g,on,off,off,,24.3,20.4,1538.9,
2026-01-31 07:06:50,14555,4163.9,69,4005,27.9,on,255,5g,on,off,off,,22.9,20.0,1541.8,
2026-01-31 07:07:51,14616,4163.9,69,4005,27.9,on,255,5g,on,off,off,,21.1,20.8,1540.5,
2026-01-31 07:08:52,14677,4163.9,69,4005,27.9,on,255,5g,on,off,off,,24.9,20.5,1545.5,
2026-01-31 07:09:53,14738,4140.5,68,3996,27.8,on,255,5g,on,off,off,,22.4,21.1,1535.8,
2026-01-31 07:10:54,14799,4140.5,68,3996,27.8,on,255,5g,on,off,off,,23.2,20.3,1537.2,
2026-01-31 07:11:55,14860,4140.5,68,3996,27.8,on,255,5g,on,off,off,,20.8,21.6,1548.2,
2026-01-31 07:12:56,14921,4117.7,68,3988,27.8,on,255,5g,on,off,off,,21.7,20.9,1549.3,
2026-01-31 07:13:57,14982,4117.7,68,3988,27.8,on,255,5g,on,off,off,,23.4,20.1,1548.2,
2026-01-31 07:14:58,15043,4106.1,68,3997,27.8,on,255,5g,on,off,off,,22.3,21.0,1538.6,
2026-01-31 07:15:59,15104,4091.3,67,3989,27.8,on,255,5g,on,off,off,,23.3,20.3,1545.9,
2026-01-31 07:17:00,15165,4091.3,67,3989,27.8,on,255,5g,on,off,off,,23.0,20.4,1539.7,
2026-01-31 07:18:01,15226,4091.3,67,3989,27.8,on,255,5g,on,off,off,,21.8,21.0,1540.1,
2026-01-31 07:19:02,15287,4069.1,67,3984,27.9,on,255,5g,on,off,off,,20.9,20.0,1534.2,
2026-01-31 07:20:03,15348,4069.1,67,3984,27.9,on,255,5g,on,off,off,,22.9,21.0,1542.1,
2026-01-31 07:21:04,15409,4069.1,67,3984,27.9,on,255,5g,on,off,off,,24.3,20.2,1533.8,
2026-01-31 07:22:05,15470,4042.6,66,3985,27.8,on,255,5g,on,off,off,,23.3,20.9,1536.8,
2026-01-31 07:23:06,15531,4039.6,66,3989,27.9,on,255,5g,on,off,off,,21.4,21.0,1547.4,
2026-01-31 07:24:07,15592,4024.2,66,3981,27.9,on,255,5g,on,off,off,,21.0,20.8,1534.2,
2026-01-31 07:25:08,15653,4024.2,66,3981,27.9,on,255,5g,on,off,off,,23.8,20.9,1531.5,
2026-01-31 07:26:09,15714,4014.9,66,3954,27.9,on,255,5g,on,off,off,,22.4,20.8,1531.4,
2026-01-31 07:27:10,15775,4014.9,66,3954,27.9,on,255,5g,on,off,off,,21.0,20.1,1549.2,
2026-01-31 07:28:11,15836,3993.4,65,3975,27.9,on,255,5g,on,off,off,,22.1,21.1,1540.3,
2026-01-31 07:29:12,15897,3987.2,65,3973,27.9,on,255,5g,on,off,off,,22.1,19.1,1538.4,
2026-01-31 07:30:13,15958,3987.2,65,3973,27.9,on,255,5g,on,off,off,,22.2,20.8,1546.5,
2026-01-31 07:31:14,16019,3987.2,65,3973,27.9,on,255,5g,on,off,off,,23.1,20.2,1547.1,
2026-01-31 07:32:15,16080,3961.4,65,3971,27.8,on,255,5g,on,off,off,,21.1,20.9,1536.8,
2026-01-31 07:33:16,16141,3961.4,65,3971,27.8,on,255,5g,on,off,off,,22.7,20.6,1544.1,
2026-01-31 07:34:17,16202,3946.0,65,3968,27.8,on,255,5g,on,off,off,,22.6,20.5,1545.7,
2026-01-31 07:35:18,16263,3940.5,64,3939,27.8,on,255,5g,on,off,off,,21.1,20.6,1543.4,
2026-01-31 07:36:19,16324,3934.9,64,3965,27.7,on,255,5g,on,off,off,,21.6,20.9,1533.1,
2026-01-31 07:37:20,16385,3934.9,64,3965,27.7,on,255,5g,on,off,off,,21.8,20.8,1547.9,
2026-01-31 07:38:21,16446,3934.9,64,3965,27.7,on,255,5g,on,off,off,,23.1,20.5,1541.0,
2026-01-31 07:39:22,16507,3934.9,64,3965,27.7,on,255,5g,on,off,off,,22.1,20.2,1535.8,
2026-01-31 07:40:23,16568,3901.1,64,3962,27.6,on,255,5g,on,off,off,,21.8,21.1,1538.7,
2026-01-31 07:41:23,16628,3901.1,64,3962,27.6,on,255,5g,on,off,off,,23.0,20.4,1530.8,
2026-01-31 07:42:24,16689,3885.7,63,3944,27.6,on,255,5g,on,off,off,,20.6,20.1,1532.6,
2026-01-31 07:43:25,16750,3877.0,63,3953,27.7,on,255,5g,on,off,off,,21.4,20.8,1545.6,
2026-01-31 07:44:26,16811,3868.4,63,3959,27.6,on,255,5g,on,off,off,,23.3,20.1,1530.0,
2026-01-31 07:45:27,16872,3868.4,63,3959,27.6,on,255,5g,on,off,off,,21.6,20.8,1538.5,
2026-01-31 07:46:28,16933,3850.0,63,3941,27.7,on,255,5g,on,off,off,,21.3,19.9,1540.7,
2026-01-31 07:47:29,16994,3850.0,63,3941,27.7,on,255,5g,on,off,off,,21.0,19.9,1531.1,
2026-01-31 07:48:30,17055,3837.6,62,3935,27.7,on,255,5g,on,off,off,,21.1,20.1,1549.9,
2026-01-31 07:49:31,17116,3828.4,62,3944,27.7,on,255,5g,on,off,off,,22.4,19.3,1534.6,
2026-01-31 07:50:32,17177,3828.4,62,3944,27.7,on,255,5g,on,off,off,,21.6,20.3,1536.2,
2026-01-31 07:51:33,17238,3828.4,62,3944,27.7,on,255,5g,on,off,off,,22.0,21.1,1536.2,
2026-01-31 07:52:34,17299,3828.4,62,3944,27.7,on,255,5g,on,off,off,,21.2,20.4,1534.7,
2026-01-31 07:53:35,17360,3798.3,62,3940,27.7,on,255,5g,on,off,off,,20.8,21.0,1530.0,
2026-01-31 07:54:36,17421,3789.0,61,3934,27.8,on,255,5g,on,off,off,,21.5,20.4,1544.9,
2026-01-31 07:55:37,17482,3789.0,61,3934,27.8,on,255,5g,on,off,off,,20.9,20.7,1549.7,
2026-01-31 07:56:38,17543,3773.6,61,3937,27.7,on,255,5g,on,off,off,,21.9,20.6,1534.6,
2026-01-31 07:57:39,17604,3773.6,61,3937,27.7,on,255,5g,on,off,off,,21.7,20.9,1543.5,
2026-01-31 07:58:40,17665,3773.6,61,3937,27.7,on,255,5g,on,off,off,,22.6,20.6,1545.1,
2026-01-31 07:59:41,17726,3745.9,61,3935,27.7,on,255,5g,on,off,off,,22.9,20.7,1547.3,
2026-01-31 08:00:42,17787,3745.9,61,3935,27.7,on,255,5g,on,off,off,,20.9,20.6,1538.6,
2026-01-31 08:01:43,17848,3734.2,60,3929,27.7,on,255,5g,on,off,off,,23.2,20.6,1536.2,
2026-01-31 08:02:44,17909,3734.2,60,3929,27.7,on,255,5g,on,off,off,,21.4,20.7,1536.6,
2026-01-31 08:03:45,17970,3716.4,60,3928,27.7,on,255,5g,on,off,off,,22.7,20.2,1544.5,
2026-01-31 08:04:45,18030,3711.5,60,3929,27.7,on,255,5g,on,off,off,,21.3,20.5,1546.7,
2026-01-31 08:05:46,18091,3711.5,60,3929,27.7,on,255,5g,on,off,off,,22.0,20.0,1533.7,
2026-01-31 08:06:47,18152,3688.1,60,3922,27.6,on,255,5g,on,off,off,,21.7,20.8,1537.6,
2026-01-31 08:07:48,18213,3681.9,59,3891,27.6,on,255,5g,on,off,off,,22.7,20.8,1548.4,
2026-01-31 08:08:49,18274,3681.9,59,3891,27.6,on,255,5g,on,off,off,,21.4,20.4,1546.5,
2026-01-31 08:09:50,18335,3663.4,59,3915,27.6,on,255,5g,on,off,off,,23.1,20.3,1550.1,
2026-01-31 08:10:51,18396,3663.4,59,3915,27.6,on,255,5g,on,off,off,,22.1,20.0,1545.4,
2026-01-31 08:11:52,18457,3663.4,59,3915,27.6,on,255,5g,on,off,off,,21.9,20.6,1538.0,
2026-01-31 08:12:53,18518,3663.4,59,3915,27.6,on,255,5g,on,off,off,,21.4,21.1,1542.0,
2026-01-31 08:13:54,18579,3632.7,58,3912,27.6,on,255,5g,on,off,off,,21.7,21.5,1543.5,
2026-01-31 08:14:55,18640,3629.6,58,3919,27.7,on,255,5g,on,off,off,,21.6,20.8,1531.6,
2026-01-31 08:15:56,18701,3629.6,58,3919,27.7,on,255,5g,on,off,off,,21.6,20.4,1541.1,
2026-01-31 08:16:57,18762,3629.6,58,3919,27.7,on,255,5g,on,off,off,,23.1,20.4,1544.5,
2026-01-31 08:17:58,18823,3604.3,58,3917,27.6,on,255,5g,on,off,off,,22.5,20.6,1533.4,
2026-01-31 08:18:59,18884,3604.3,58,3917,27.6,on,255,5g,on,off,off,,22.0,20.3,1545.9,
2026-01-31 08:20:00,18945,3582.8,58,3907,27.6,on,255,5g,on,off,off,,22.2,19.9,1541.9,
2026-01-31 08:21:01,19006,3579.7,57,3901,27.6,on,255,5g,on,off,off,,22.7,20.9,1549.4,
2026-01-31 08:22:02,19067,3579.7,57,3901,27.6,on,255,5g,on,off,off,,21.0,20.5,1530.9,
2026-01-31 08:23:03,19128,3579.7,57,3901,27.6,on,255,5g,on,off,off,,21.7,21.0,1535.4,
2026-01-31 08:24:04,19189,3551.4,57,3909,27.9,on,255,5g,on,off,off,,22.2,20.4,1542.3,
2026-01-31 08:25:05,19250,3551.4,57,3909,27.9,on,255,5g,on,off,off,,23.4,20.9,1536.0,
2026-01-31 08:26:05,19310,3551.4,57,3909,27.9,on,255,5g,on,off,off,,21.3,20.9,1544.6,
2026-01-31 08:27:07,19372,3528.6,56,3889,27.7,on,255,5g,on,off,off,,21.1,20.5,1545.5,
2026-01-31 08:28:09,19434,3528.6,56,3889,27.7,on,255,5g,on,off,off,,21.1,20.0,1532.1,
2026-01-31 08:29:11,19496,3528.6,56,3889,27.7,on,255,5g,on,off,off,,21.5,20.5,1540.5,
2026-01-31 08:30:13,19558,3507.1,56,3903,27.5,on,255,5g,on,off,off,,23.1,20.8,1540.4,
2026-01-31 08:31:14,19619,3507.1,56,3903,27.5,on,255,5g,on,off,off,,22.1,20.1,1537.5,
2026-01-31 08:32:16,19681,3507.1,56,3903,27.5,on,255,5g,on,off,off,,23.4,20.1,1549.0,
2026-01-31 08:33:18,19743,3477.5,55,3898,27.3,on,255,5g,on,off,off,,21.8,20.7,1546.9,
2026-01-31 08:34:19,19804,3471.4,55,3896,27.3,on,255,5g,on,off,off,,24.7,19.1,1544.2,
2026-01-31 08:35:22,19867,3471.4,55,3896,27.3,on,255,5g,on,off,off,,21.2,20.2,1544.6,
2026-01-31 08:36:23,19928,3456.0,55,3890,27.2,on,255,5g,on,off,off,,23.2,21.0,1539.4,
2026-01-31 08:38:18,20043,3443.0,55,3918,26.9,on,255,5g,on,off,off,,22.2,20.2,1548.8,
2026-01-31 08:39:19,20104,3443.0,55,3918,26.9,on,255,5g,on,off,off,,22.8,20.4,1544.2,
2026-01-31 08:40:20,20165,3422.1,54,3881,27.0,on,255,5g,on,off,off,,21.6,20.0,1544.9,
2026-01-31 08:41:22,20227,3422.1,54,3881,27.0,on,255,5g,on,off,off,,22.1,19.9,1547.6,
2026-01-31 08:42:58,20323,3422.1,54,3881,27.0,on,255,5g,on,off,off,,21.0,21.0,1535.6,
2026-01-31 08:44:00,20385,3422.1,54,3881,27.0,on,255,5g,on,off,off,,21.5,20.5,1546.5,
2026-01-31 08:45:02,20447,3390.7,54,3883,26.7,on,255,5g,on,off,off,,21.1,20.3,1534.0,
2026-01-31 08:46:04,20509,3390.7,54,3883,26.7,on,255,5g,on,off,off,,22.1,19.9,1537.0,
2026-01-31 08:47:06,20571,3366.7,53,3868,26.8,on,255,5g,on,off,off,,21.6,21.1,1536.8,
2026-01-31 08:48:08,20633,3366.7,53,3868,26.8,on,255,5g,on,off,off,,20.9,21.0,1550.0,
2026-01-31 08:49:10,20695,3366.7,53,3868,26.8,on,255,5g,on,off,off,,20.4,20.4,1547.5,
2026-01-31 08:50:11,20756,3346.4,53,3866,27.0,on,255,5g,on,off,off,,22.5,20.8,1544.3,
2026-01-31 08:51:13,20818,3346.4,53,3866,27.0,on,255,5g,on,off,off,,22.3,19.6,1544.8,
2026-01-31 08:52:15,20880,3324.9,52,3856,27.0,on,255,5g,on,off,off,,21.8,20.6,1541.5,
2026-01-31 08:53:16,20941,3312.5,52,3869,27.0,on,255,5g,on,off,off,,23.2,21.1,1549.3,
2026-01-31 08:54:18,21003,3305.8,52,3870,27.0,on,255,5g,on,off,off,,23.3,20.3,1540.1,
2026-01-31 08:55:20,21065,3305.8,52,3870,27.0,on,255,5g,on,off,off,,22.7,20.1,1537.8,
2026-01-31 08:56:21,21126,3305.8,52,3870,27.0,on,255,5g,on,off,off,,19.1,20.2,1533.3,
2026-01-31 08:57:23,21188,3284.8,52,3863,27.1,on,255,5g,on,off,off,,22.3,20.6,1546.0,
2026-01-31 08:58:25,21250,3272.5,51,3851,27.1,on,255,5g,on,off,off,,21.1,20.0,1545.0,
2026-01-31 08:59:27,21312,3272.5,51,3851,27.1,on,255,5g,on,off,off,,21.2,20.8,1537.8,
2026-01-31 09:00:28,21373,3257.8,51,3865,27.1,on,255,5g,on,off,off,,21.1,20.7,1530.5,
2026-01-31 09:01:30,21435,3257.8,51,3865,27.1,on,255,5g,on,off,off,,22.5,20.0,1547.1,
2026-01-31 09:02:33,21498,3257.8,51,3865,27.1,on,255,5g,on,off,off,,21.7,20.5,1530.2,
2026-01-31 09:03:35,21560,3257.8,51,3865,27.1,on,255,5g,on,off,off,,21.8,21.0,1544.4,
2026-01-31 09:04:36,21621,3228.2,51,3858,27.1,on,255,5g,on,off,off,,21.9,20.7,1549.8,
2026-01-31 09:05:37,21682,3219.0,50,3834,27.1,on,255,5g,on,off,off,,21.9,20.4,1538.9,
2026-01-31 09:06:38,21743,3219.0,50,3834,27.1,on,255,5g,on,off,off,,22.7,20.6,1534.8,
2026-01-31 09:07:41,21806,3219.0,50,3834,27.1,on,255,5g,on,off,off,,21.3,20.5,1544.4,
2026-01-31 09:08:43,21868,3195.0,50,3835,26.1,on,255,5g,on,off,off,,21.7,20.5,1546.7,
2026-01-31 09:09:45,21930,3195.0,50,3835,26.1,on,255,5g,on,off,off,,23.1,20.8,1541.1,
2026-01-31 09:10:46,21991,3172.2,49,3828,25.2,on,255,5g,on,off,off,,21.0,20.2,1549.7,
2026-01-31 09:11:47,22052,3172.2,49,3828,25.2,on,255,5g,on,off,off,,23.9,20.3,1531.1,
2026-01-31 09:12:48,22113,3157.4,49,3842,24.8,on,255,5g,on,off,off,,22.8,20.5,1540.3,
2026-01-31 09:13:49,22174,3157.4,49,3842,24.8,on,255,5g,on,off,off,,22.1,21.0,1544.7,
2026-01-31 09:14:51,22236,3137.7,49,3835,24.6,on,255,5g,on,off,off,,22.8,20.9,1547.6,
2026-01-31 09:15:52,22297,3131.6,48,3813,24.6,on,255,5g,on,off,off,,21.5,20.4,1533.7,
2026-01-31 09:16:53,22358,3131.6,48,3813,24.6,on,255,5g,on,off,off,,22.7,21.1,1546.3,
2026-01-31 09:17:54,22419,3112.5,48,3834,24.5,on,255,5g,on,off,off,,22.2,20.5,1541.3,
2026-01-31 09:18:55,22480,3112.5,48,3834,24.5,on,255,5g,on,off,off,,23.1,21.5,1538.1,
2026-01-31 09:19:57,22542,3112.5,48,3834,24.5,on,255,5g,on,off,off,,22.9,20.7,1532.7,
2026-01-31 09:20:58,22603,3086.6,48,3828,24.6,on,255,5g,on,off,off,,23.0,20.4,1547.7,
2026-01-31 09:21:59,22664,3082.9,47,3810,24.6,on,255,5g,on,off,off,,21.8,21.1,1533.2,
2026-01-31 09:23:01,22726,3082.9,47,3810,24.6,on,255,5g,on,off,off,,21.1,20.5,1536.3,
2026-01-31 09:24:02,22787,3061.4,47,3827,24.7,on,255,5g,on,off,off,,22.7,20.9,1535.9,
2026-01-31 09:25:04,22849,3058.3,47,3825,24.6,on,255,5g,on,off,off,,22.4,20.7,1547.8,
2026-01-31 09:26:05,22910,3058.3,47,3825,24.6,on,255,5g,on,off,off,,22.2,20.4,1543.7,
2026-01-31 09:27:06,22971,3058.3,47,3825,24.6,on,255,5g,on,off,off,,21.6,21.2,1546.3,
2026-01-31 09:28:07,23032,3028.1,47,3821,24.7,on,255,5g,on,off,off,,23.2,20.9,1535.1,
2026-01-31 09:29:09,23094,3025.1,46,3823,24.7,on,255,5g,on,off,off,,21.8,20.9,1542.7,
2026-01-31 09:30:10,23155,3025.1,46,3823,24.7,on,255,5g,on,off,off,,23.3,19.9,1541.7,
2026-01-31 09:31:11,23216,3008.4,46,3813,24.8,on,255,5g,on,off,off,,22.3,20.1,1547.0,
2026-01-31 09:32:13,23278,3008.4,46,3813,24.8,on,255,5g,on,off,off,,22.4,21.0,1548.5,
2026-01-31 09:33:14,23339,3008.4,46,3813,24.8,on,255,5g,on,off,off,,23.1,20.1,1530.2,
2026-01-31 09:34:15,23400,2975.8,45,3815,25.0,on,255,5g,on,off,off,,24.5,20.6,1543.8,
2026-01-31 09:35:16,23461,2975.8,45,3815,25.0,on,255,5g,on,off,off,,23.6,21.0,1531.1,
2026-01-31 09:36:17,23522,2975.8,45,3815,25.0,on,255,5g,on,off,off,,22.3,20.5,1541.2,
2026-01-31 09:37:18,23583,2951.8,45,3808,25.1,on,255,5g,on,off,off,,22.7,19.9,1535.9,
2026-01-31 09:38:19,23644,2951.8,45,3808,25.1,on,255,5g,on,off,off,,24.1,20.7,1536.3,
2026-01-31 09:39:20,23705,2951.8,45,3808,25.1,on,255,5g,on,off,off,,23.4,21.0,1537.2,
2026-01-31 09:40:21,23766,2927.8,44,3796,25.1,on,255,5g,on,off,off,,21.0,20.1,1542.7,
2026-01-31 09:41:22,23827,2924.1,44,3801,25.2,on,255,5g,on,off,off,,24.2,20.6,1536.8,
2026-01-31 09:42:23,23888,2924.1,44,3801,25.2,on,255,5g,on,off,off,,21.8,20.8,1544.9,
2026-01-31 09:43:24,23949,2905.0,44,3794,25.3,on,255,5g,on,off,off,,21.6,20.0,1538.3,
2026-01-31 09:44:25,24010,2895.2,44,3793,25.4,on,255,5g,on,off,off,,20.7,20.1,1531.4,
2026-01-31 09:45:27,24072,2895.2,44,3793,25.4,on,255,5g,on,off,off,,21.8,20.9,1546.0,
2026-01-31 09:46:28,24133,2879.8,43,3783,25.4,on,255,5g,on,off,off,,23.2,20.8,1535.8,
2026-01-31 09:47:29,24194,2871.2,43,3780,25.3,on,255,5g,on,off,off,,21.6,20.5,1538.8,
2026-01-31 09:48:30,24255,2871.2,43,3780,25.3,on,255,5g,on,off,off,,21.9,20.5,1544.0,
2026-01-31 09:49:31,24316,2871.2,43,3780,25.3,on,255,5g,on,off,off,,21.9,20.5,1536.8,
2026-01-31 09:50:32,24377,2845.9,43,3779,25.5,on,255,5g,on,off,off,,21.2,20.3,1531.2,
2026-01-31 09:51:33,24438,2845.9,43,3779,25.5,on,255,5g,on,off,off,,21.8,20.8,1537.6,
2026-01-31 09:52:34,24499,2845.9,43,3779,25.5,on,255,5g,on,off,off,,20.0,20.0,1549.3,
2026-01-31 09:53:35,24560,2821.3,42,3772,25.6,on,255,5g,on,off,off,,20.7,20.1,1543.1,
2026-01-31 09:54:36,24621,2811.4,42,3778,25.6,on,255,5g,on,off,off,,21.2,20.4,1543.7,
2026-01-31 09:55:38,24683,2811.4,42,3778,25.6,on,255,5g,on,off,off,,19.7,20.7,1542.9,
2026-01-31 09:56:39,24744,2811.4,42,3778,25.6,on,255,5g,on,off,off,,23.4,20.3,1534.1,
2026-01-31 09:57:40,24805,2789.9,42,3748,25.7,on,255,5g,on,off,off,,22.3,20.5,1538.5,
2026-01-31 09:58:41,24866,2775.7,41,3759,25.8,on,255,5g,on,off,off,,22.7,21.2,1545.3,
2026-01-31 09:59:43,24928,2769.0,41,3769,25.9,on,255,5g,on,off,off,,23.1,20.3,1532.1,
2026-01-31 10:00:44,24989,2769.0,41,3769,25.9,on,255,5g,on,off,off,,21.2,20.0,1535.7,
2026-01-31 10:01:46,25051,2769.0,41,3769,25.9,on,255,5g,on,off,off,,22.0,20.9,1535.6,
2026-01-31 10:02:47,25112,2741.9,41,3762,26.0,on,255,5g,on,off,off,,20.9,20.9,1538.8,
2026-01-31 10:03:48,25173,2741.9,41,3762,26.0,on,255,5g,on,off,off,,21.9,20.7,1550.0,
2026-01-31 10:04:49,25234,2722.8,40,3743,26.0,on,255,5g,on,off,off,,21.9,20.5,1531.4,
2026-01-31 10:05:50,25295,2712.9,40,3754,26.1,on,255,5g,on,off,off,,22.2,20.2,1540.6,
2026-01-31 10:06:52,25357,2712.9,40,3754,26.1,on,255,5g,on,off,off,,21.2,20.3,1533.7,
2026-01-31 10:07:53,25418,2712.9,40,3754,26.1,on,255,5g,on,off,off,,23.3,21.0,1549.8,
