timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct,gpu_mem_mb,gpu_frame_ms
2026-01-31 10:08:54,25479,2689.6,40,3740,26.2,on,255,5g,on,off,off,,21.4,20.8,1532.3,
2026-01-31 10:09:55,25540,2679.1,39,3737,26.3,on,255,5g,on,off,off,,21.8,20.7,1538.2,
2026-01-31 10:10:57,25602,2679.1,39,3737,26.3,on,255,5g,on,off,off,,21.1,21.0,1545.1,
2026-01-31 10:11:58,25663,2656.9,39,3748,25.6,on,255,5g,on,off,off,,22.5,20.6,1544.4,
2026-01-31 10:12:59,25724,2656.9,39,3748,25.6,on,255,5g,on,off,off,,21.3,20.4,1538.6,
2026-01-31 10:14:00,25785,2656.9,39,3748,25.6,on,255,5g,on,off,off,,22.5,20.9,1537.1,
2026-01-31 10:15:01,25846,2638.5,39,3744,25.3,on,255,5g,on,off,off,,21.0,20.4,1538.1,
2026-01-31 10:16:02,25907,2624.9,38,3734,25.2,on,255,5g,on,off,off,,21.2,19.4,1535.4,
2026-01-31 10:17:03,25968,2624.9,38,3734,25.2,on,255,5g,on,off,off,,21.3,20.8,1534.2,
2026-01-31 10:18:05,26030,2609.5,38,3737,25.2,on,255,5g,on,off,off,,21.4,19.8,1539.9,
2026-01-31 10:19:07,26092,2609.5,38,3737,25.2,on,255,5g,on,off,off,,23.0,21.0,1535.5,
2026-01-31 10:20:08,26153,2588.6,38,3724,25.1,on,255,5g,on,off,off,,21.8,20.9,1535.9,
2026-01-31 10:21:09,26214,2588.6,38,3724,25.1,on,255,5g,on,off,off,,21.3,21.1,1543.4,
2026-01-31 10:22:10,26275,2576.9,37,3716,25.1,on,255,5g,on,off,off,,23.1,20.3,1549.8,
2026-01-31 10:23:11,26336,2564.0,37,3719,25.1,on,255,5g,on,off,off,,20.9,20.2,1542.3,
2026-01-31 10:24:13,26398,2557.2,37,3730,25.2,on,255,5g,on,off,off,,20.8,20.0,1531.6,
2026-01-31 10:25:14,26459,2557.2,37,3730,25.2,on,255,5g,on,off,off,,22.3,20.5,1531.5,
2026-01-31 10:26:16,26521,2557.2,37,3730,25.2,on,255,5g,on,off,off,,23.1,20.2,1549.4,
2026-01-31 10:27:17,26582,2536.3,37,3713,25.2,on,255,5g,on,off,off,,21.6,20.5,1536.1,
2026-01-31 10:28:18,26643,2530.1,36,3712,25.2,on,255,5g,on,off,off,,21.7,20.6,1531.9,
2026-01-31 10:29:19,26704,2516.6,36,3712,25.3,on,255,5g,on,off,off,,21.4,20.3,1542.2,
2026-01-31 10:30:20,26765,2516.6,36,3712,25.3,on,255,5g,on,off,off,,21.8,20.0,1542.7,
2026-01-31 10:31:22,26827,2497.5,36,3713,25.4,on,255,5g,on,off,off,,21.9,21.7,1543.2,
2026-01-31 10:32:23,26888,2490.7,35,3708,25.4,on,255,5g,on,off,off,,23.3,21.0,1535.5,
2026-01-31 10:33:24,26949,2490.7,35,3708,25.4,on,255,5g,on,off,off,,21.1,20.0,1530.3,
2026-01-31 10:34:25,27010,2471.0,35,3698,25.6,on,255,5g,on,off,off,,22.0,20.9,1549.7,
2026-01-31 10:35:27,27072,2471.0,35,3698,25.6,on,255,5g,on,off,off,,22.9,20.6,1535.1,
2026-01-31 10:36:28,27133,2471.0,35,3698,25.6,on,255,5g,on,off,off,,20.8,21.6,1543.8,
2026-01-31 10:37:30,27195,2440.9,35,3702,25.7,on,255,5g,on,off,off,,22.2,20.9,1544.4,
2026-01-31 10:38:31,27256,2440.9,34,3681,25.7,on,255,5g,on,off,off,,21.4,20.0,1542.4,
2026-01-31 10:39:33,27318,2440.9,34,3681,25.7,on,255,5g,on,off,off,,23.0,21.0,1536.4,
2026-01-31 10:40:35,27380,2415.0,34,3685,25.8,on,255,5g,on,off,off,,23.7,20.9,1535.5,
2026-01-31 10:41:36,27441,2415.0,34,3685,25.8,on,255,5g,on,off,off,,20.7,20.6,1542.2,
2026-01-31 10:42:37,27502,2415.0,34,3685,25.8,on,255,5g,on,off,off,,20.0,20.4,1547.7,
2026-01-31 10:43:39,27564,2415.0,34,3685,25.8,on,255,5g,on,off,off,,22.2,20.4,1549.3,
2026-01-31 10:44:40,27625,2383.0,33,3665,25.9,on,255,5g,on,off,off,,22.9,20.6,1532.2,
2026-01-31 10:45:41,27686,2383.0,33,3665,25.9,on,255,5g,on,off,off,,20.7,20.4,1533.2,
2026-01-31 10:46:42,27747,2383.0,33,3665,25.9,on,255,5g,on,off,off,,23.1,20.7,1549.3,
2026-01-31 10:47:43,27808,2383.0,33,3665,25.9,on,255,5g,on,off,off,,22.3,20.7,1545.0,
2026-01-31 10:48:45,27870,2383.0,33,3665,25.9,on,255,5g,on,off,off,,22.5,20.5,1548.0,
2026-01-31 10:49:46,27931,2346.1,33,3692,25.9,on,255,5g,on,off,off,,23.2,20.4,1534.1,
2026-01-31 10:50:47,27992,2346.1,33,3692,25.9,on,255,5g,on,off,off,,21.7,20.7,1542.0,
2026-01-31 10:51:48,28053,2323.3,32,3682,26.0,on,255,5g,on,off,off,,20.8,21.8,1544.3,
2026-01-31 10:52:49,28114,2313.4,32,3688,26.0,on,255,5g,on,off,off,,22.7,20.7,1543.9,
2026-01-31 10:53:50,28175,2313.4,32,3688,26.0,on,255,5g,on,off,off,,22.3,20.2,1538.3,
2026-01-31 10:54:51,28236,2303.0,32,3689,26.1,on,255,5g,on,off,off,,21.8,20.5,1530.3,
2026-01-31 10:55:52,28297,2303.0,32,3689,26.1,on,255,5g,on,off,off,,21.7,20.1,1541.9,
2026-01-31 10:56:57,28362,2303.0,32,3689,26.1,on,255,5g,on,off,off,,21.5,21.1,1535.2,
2026-01-31 10:57:59,28424,2272.2,32,3674,26.1,on,255,5g,on,off,off,,22.0,20.5,1539.2,
2026-01-31 10:59:01,28486,2272.2,32,3674,26.1,on,255,5g,on,off,off,,23.2,20.6,1549.5,
2026-01-31 11:00:03,28548,2252.5,31,3672,26.0,on,255,5g,on,off,off,,21.3,20.1,1538.1,
2026-01-31 11:01:06,28611,2245.7,31,3683,26.0,on,255,5g,on,off,off,,21.4,19.9,1547.1,
2026-01-31 11:02:07,28672,2245.7,31,3683,26.0,on,255,5g,on,off,off,,20.8,20.2,1533.8,
2026-01-31 11:03:09,28734,2245.7,31,3683,26.0,on,255,5g,on,off,off,,22.3,20.0,1543.7,
2026-01-31 11:04:11,28796,2214.9,31,3677,26.0,on,255,5g,on,off,off,,22.8,20.9,1549.9,
2026-01-31 11:05:13,28858,2214.9,31,3677,26.0,on,255,5g,on,off,off,,20.9,20.5,1532.1,
2026-01-31 11:06:15,28920,2214.9,31,3677,26.0,on,255,5g,on,off,off,,22.0,21.0,1530.2,
2026-01-31 11:07:17,28982,2190.3,30,3666,25.9,on,255,5g,on,off,off,,21.9,20.0,1538.8,
2026-01-31 11:08:19,29044,2190.3,30,3666,25.9,on,255,5g,on,off,off,,22.9,20.0,1531.9,
2026-01-31 11:09:22,29107,2172.5,30,3663,25.9,on,255,5g,on,off,off,,22.6,20.5,1545.3,
2026-01-31 11:10:24,29169,2172.5,30,3663,25.9,on,255,5g,on,off,off,,22.3,20.5,1548.7,
2026-01-31 11:11:25,29230,2172.5,30,3663,25.9,on,255,5g,on,off,off,,20.9,21.1,1538.9,
2026-01-31 11:12:27,29292,2152.1,30,3655,25.7,on,255,5g,on,off,off,,20.6,20.2,1535.3,
2026-01-31 11:13:29,29354,2139.8,29,3652,25.7,on,255,5g,on,off,off,,21.2,20.4,1538.9,
2026-01-31 11:14:31,29416,2129.4,29,3642,25.7,on,255,5g,on,off,off,,23.1,21.0,1544.8,
2026-01-31 11:15:34,29479,2129.4,29,3642,25.7,on,255,5g,on,off,off,,22.9,20.6,1530.2,
2026-01-31 11:16:35,29540,2129.4,29,3642,25.7,on,255,5g,on,off,off,,22.6,20.9,1542.0,
2026-01-31 11:17:38,29603,2107.2,29,3645,25.7,on,255,5g,on,off,off,,21.4,21.1,1542.5,
2026-01-31 11:18:40,29665,2097.3,28,3634,25.8,on,255,5g,on,off,off,,21.3,20.0,1543.0,
2026-01-31 11:19:42,29727,2086.3,28,3621,25.8,on,255,5g,on,off,off,,23.5,20.0,1534.9,
2026-01-31 11:20:44,29789,2086.3,28,3621,25.8,on,255,5g,on,off,off,,23.2,20.7,1544.6,
2026-01-31 11:21:46,29851,2062.3,28,3627,26.0,on,255,5g,on,off,off,,22.2,20.4,1531.9,
2026-01-31 11:22:48,29913,2051.8,27,3629,26.0,on,255,5g,on,off,off,,20.2,20.3,1534.1,
2026-01-31 11:23:50,29975,2051.8,27,3629,26.0,on,255,5g,on,off,off,,23.2,20.4,1547.9,
2026-01-31 11:24:52,30037,2042.6,27,3625,26.0,on,255,5g,on,off,off,,24.2,20.0,1545.1,
2026-01-31 11:25:54,30099,2029.0,27,3620,26.1,on,255,5g,on,off,off,,23.0,20.3,1530.3,
2026-01-31 11:26:56,30161,2029.0,27,3620,26.1,on,255,5g,on,off,off,,22.9,21.7,1535.1,
2026-01-31 11:27:59,30224,2029.0,27,3620,26.1,on,255,5g,on,off,off,,22.3,20.6,1534.4,
2026-01-31 11:29:01,30286,1997.6,26,3576,26.2,on,255,5g,on,off,off,,21.0,20.7,1535.5,
2026-01-31 11:30:02,30347,1997.6,26,3576,26.2,on,255,5g,on,off,off,,22.6,21.9,1535.1,
2026-01-31 11:31:05,30410,1997.6,26,3576,26.2,on,255,5g,on,off,off,,22.7,20.0,1531.3,
2026-01-31 11:32:07,30472,1997.6,26,3576,26.2,on,255,5g,on,off,off,,21.6,19.5,1539.4,
2026-01-31 11:33:09,30534,1966.8,26,3605,26.3,on,255,5g,on,off,off,,22.8,19.9,1544.9,
2026-01-31 11:34:10,30595,1953.3,26,3608,26.3,on,255,5g,on,off,off,,22.4,20.3,1542.4,
2026-01-31 11:35:13,30658,1953.3,26,3608,26.3,on,255,5g,on,off,off,,22.4,20.6,1543.7,
2026-01-31 11:36:14,30719,1933.6,26,3604,26.3,on,255,5g,on,off,off,,20.8,20.0,1531.7,
2026-01-31 11:37:16,30781,1930.5,25,3587,26.3,on,255,5g,on,off,off,,20.8,20.3,1549.4,
2026-01-31 11:38:18,30843,1930.5,25,3587,26.3,on,255,5g,on,off,off,,22.1,20.7,1547.1,
2026-01-31 11:39:20,30905,1907.7,25,3596,26.4,on,255,5g,on,off,off,,25.0,20.7,1546.4,
2026-01-31 11:40:22,30967,1907.7,25,3596,26.4,on,255,5g,on,off,off,,22.8,20.7,1546.8,
2026-01-31 11:41:24,31029,1907.7,25,3596,26.4,on,255,5g,on,off,off,,22.0,20.3,1549.0,
2026-01-31 11:42:27,31092,1907.7,25,3596,26.4,on,255,5g,on,off,off,,23.1,20.4,1541.1,
2026-01-31 11:43:29,31154,1872.7,24,3571,26.4,on,255,5g,on,off,off,,24.1,20.9,1534.1,
2026-01-31 11:44:31,31216,1865.3,24,3582,26.4,on,255,5g,on,off,off,,22.7,21.0,1542.6,
2026-01-31 11:45:33,31278,1855.4,24,3570,26.4,on,255,5g,on,off,off,,21.0,20.3,1545.2,
2026-01-31 11:46:35,31340,1855.4,24,3570,26.4,on,255,5g,on,off,off,,21.5,20.3,1545.1,
2026-01-31 11:47:37,31402,1855.4,24,3570,26.4,on,255,5g,on,off,off,,21.3,20.7,1540.6,
2026-01-31 11:48:39,31464,1855.4,24,3570,26.4,on,255,5g,on,off,off,,20.7,20.3,1531.4,
2026-01-31 11:49:40,31525,1819.1,23,3569,26.5,on,255,5g,on,off,off,,19.7,20.4,1537.6,
2026-01-31 11:50:42,31587,1819.1,23,3569,26.5,on,255,5g,on,off,off,,21.3,21.0,1548.8,
2026-01-31 11:51:44,31649,1801.9,23,3549,26.6,on,255,5g,on,off,off,,23.5,20.1,1541.9,
2026-01-31 11:52:46,31711,1801.9,23,3549,26.6,on,255,5g,on,off,off,,23.1,20.7,1541.0,
2026-01-31 11:53:48,31773,1801.9,23,3549,26.6,on,255,5g,on,off,off,,20.0,20.3,1535.5,
2026-01-31 11:54:50,31835,1771.1,22,3540,26.6,on,255,5g,on,off,off,,23.4,20.4,1537.5,
2026-01-31 11:55:52,31897,1766.8,22,3551,26.7,on,255,5g,on,off,off,,23.2,20.7,1548.3,
2026-01-31 11:56:54,31959,1766.8,22,3551,26.7,on,255,5g,on,off,off,,22.3,20.3,1543.6,
2026-01-31 11:57:55,32020,1741.5,22,3525,27.0,on,255,5g,on,off,off,,21.3,21.1,1546.1,
2026-01-31 11:58:57,32082,1741.5,22,3525,27.0,on,255,5g,on,off,off,,21.3,20.7,1539.3,
2026-01-31 11:59:59,32144,1720.0,21,3521,26.7,on,255,5g,on,off,off,,22.8,20.5,1542.9,
2026-01-31 12:01:01,32206,1716.3,21,3545,26.6,on,255,5g,on,off,off,,20.9,20.5,1535.1,
2026-01-31 12:02:02,32267,1716.3,21,3545,26.6,on,255,5g,on,off,off,,24.9,19.0,1544.4,
2026-01-31 12:03:04,32329,1716.3,21,3545,26.6,on,255,5g,on,off,off,,19.7,20.4,1538.7,
2026-01-31 12:04:07,32392,1683.0,21,3532,26.2,on,255,5g,on,off,off,,22.6,19.9,1539.0,
2026-01-31 12:05:09,32454,1679.4,21,3532,26.1,on,255,5g,on,off,off,,22.9,20.5,1543.2,
2026-01-31 12:06:11,32516,1679.4,21,3532,26.1,on,255,5g,on,off,off,,21.3,21.0,1549.1,
2026-01-31 12:07:13,32578,1679.4,21,3532,26.1,on,255,5g,on,off,off,,22.3,21.0,1531.3,
2026-01-31 12:08:14,32639,1646.1,20,3500,26.0,on,255,5g,on,off,off,,20.9,21.0,1546.8,
2026-01-31 12:09:16,32701,1646.1,20,3500,26.0,on,255,5g,on,off,off,,21.4,20.9,1536.0,
2026-01-31 12:10:18,32763,1628.9,20,3513,25.9,on,255,5g,on,off,off,,23.1,19.9,1539.1,
2026-01-31 12:11:21,32826,1628.9,20,3513,25.9,on,255,5g,on,off,off,,24.7,20.4,1530.4,
2026-01-31 12:12:23,32888,1611.6,19,3483,26.0,on,255,5g,on,off,off,,22.2,20.5,1536.1,
2026-01-31 12:13:25,32950,1601.2,19,3507,26.0,on,255,5g,on,off,off,,21.8,20.6,1540.3,
2026-01-31 12:14:27,33012,1593.8,19,3510,26.1,on,255,5g,on,off,off,,21.4,20.8,1531.1,
2026-01-31 12:15:29,33074,1579.6,19,3501,26.1,on,255,5g,on,off,off,,22.0,20.4,1540.0,
2026-01-31 12:16:31,33136,1579.6,19,3501,26.1,on,255,5g,on,off,off,,21.3,20.2,1548.9,
2026-01-31 12:17:33,33198,1579.6,19,3501,26.1,on,255,5g,on,off,off,,20.9,20.0,1532.2,
2026-01-31 12:18:35,33260,1559.3,18,3486,26.1,on,255,5g,on,off,off,,22.0,20.2,1545.6,
2026-01-31 12:19:37,33322,1542.7,18,3478,26.1,on,255,5g,on,off,off,,22.3,21.4,1538.4,
2026-01-31 12:20:40,33385,1542.7,18,3478,26.1,on,255,5g,on,off,off,,21.6,20.1,1543.4,
2026-01-31 12:21:41,33446,1521.8,18,3482,26.2,on,255,5g,on,off,off,,22.2,20.7,1535.3,
2026-01-31 12:22:44,33509,1521.8,18,3482,26.2,on,255,5g,on,off,off,,23.1,20.4,1533.3,
2026-01-31 12:23:46,33571,1510.1,17,3457,26.3,on,255,5g,on,off,off,,22.5,21.7,1533.3,
2026-01-31 12:24:48,33633,1499.0,17,3454,26.3,on,255,5g,on,off,off,,23.0,20.6,1531.4,
2026-01-31 12:25:50,33695,1499.0,17,3454,26.3,on,255,5g,on,off,off,,23.0,20.4,1533.8,
2026-01-31 12:26:52,33757,1499.0,17,3454,26.3,on,255,5g,on,off,off,,22.5,20.5,1543.6,
2026-01-31 12:27:54,33819,1499.0,17,3454,26.3,on,255,5g,on,off,off,,22.7,20.2,1548.0,
2026-01-31 12:28:56,33881,1459.0,17,3463,26.3,on,255,5g,on,off,off,,23.1,21.7,1546.6,
2026-01-31 12:29:58,33943,1448.5,16,3438,26.3,on,255,5g,on,off,off,,20.8,20.9,1544.0,
2026-01-31 12:31:00,34005,1437.4,16,3455,26.3,on,255,5g,on,off,off,,21.0,20.8,1532.3,
2026-01-31 12:32:02,34067,1437.4,16,3455,26.3,on,255,5g,on,off,off,,22.7,20.9,1535.9,
2026-01-31 12:33:04,34129,1437.4,16,3455,26.3,on,255,5g,on,off,off,,22.9,21.0,1536.3,
2026-01-31 12:34:06,34191,1409.7,16,3440,26.4,on,255,5g,on,off,off,,22.1,19.4,1535.1,
2026-01-31 12:35:08,34253,1406.0,16,3439,26.4,on,255,5g,on,off,off,,21.5,19.8,1540.5,
2026-01-31 12:36:10,34315,1395.6,15,3427,26.4,on,255,5g,on,off,off,,23.3,20.4,1540.9,
2026-01-31 12:37:12,34377,1395.6,15,3427,26.4,on,255,5g,on,off,off,,21.4,20.1,1537.3,
2026-01-31 12:38:13,34438,1378.3,15,3425,26.5,on,255,5g,on,off,off,,22.2,20.4,1537.2,
2026-01-31 12:39:15,34500,1359.2,15,3441,26.6,on,255,5g,on,off,off,,21.0,20.5,1546.9,
2026-01-31 12:40:18,34563,1359.2,15,3441,26.6,on,255,5g,on,off,off,,22.2,20.9,1546.1,
2026-01-31 12:41:20,34625,1346.9,14,3411,26.5,on,255,5g,on,off,off,,20.1,19.7,1536.3,
2026-01-31 12:42:22,34687,1346.9,14,3411,26.5,on,255,5g,on,off,off,,20.6,20.6,1548.6,
2026-01-31 12:43:24,34749,1326.0,14,3414,26.7,on,255,5g,on,off,off,,20.9,19.1,1549.4,
2026-01-31 12:44:26,34811,1309.4,13,3392,26.8,on,255,5g,on,off,off,,22.6,20.4,1536.7,
2026-01-31 12:45:28,34873,1309.4,13,3392,26.8,on,255,5g,on,off,off,,22.3,21.0,1537.2,
2026-01-31 12:46:30,34935,1309.4,13,3392,26.8,on,255,5g,on,off,off,,22.4,21.0,1540.3,
2026-01-31 12:47:32,34997,1278.0,13,3386,27.0,on,255,5g,on,off,off,,23.1,20.5,1549.2,
2026-01-31 12:48:33,35058,1278.0,13,3386,27.0,on,255,5g,on,off,off,,24.6,21.0,1547.9,
2026-01-31 12:49:35,35120,1254.0,12,3365,27.1,on,255,5g,on,off,off,,22.7,20.5,1532.1,
2026-01-31 12:50:37,35182,1254.0,12,3365,27.1,on,255,5g,on,off,off,,20.8,20.8,1538.0,
2026-01-31 12:51:39,35244,1254.0,12,3365,27.1,on,255,5g,on,off,off,,22.0,20.1,1541.3,
2026-01-31 12:52:41,35306,1254.0,12,3365,27.1,on,255,5g,on,off,off,,22.5,20.3,1540.3,
2026-01-31 12:53:43,35368,1254.0,12,3365,27.1,on,255,5g,on,off,off,,21.4,20.2,1534.0,
2026-01-31 12:54:45,35430,1210.3,12,3367,27.1,on,255,5g,on,off,off,,19.8,21.0,1547.5,
2026-01-31 12:55:47,35492,1210.3,12,3367,27.1,on,255,5g,on,off,off,,22.8,21.1,1543.8,
2026-01-31 12:56:49,35554,1182.0,11,3355,27.1,on,255,5g,on,off,off,,21.3,20.9,1547.1,
2026-01-31 12:57:52,35617,1177.6,11,3359,27.2,on,255,5g,on,off,off,,22.5,19.9,1547.5,
2026-01-31 12:58:54,35679,1177.6,11,3359,27.2,on,255,5g,on,off,off,,21.4,20.9,1545.3,
2026-01-31 12:59:56,35741,1159.8,11,3336,27.2,on,255,5g,on,off,off,,19.7,20.1,1539.0,
2026-01-31 13:00:58,35803,1159.8,11,3336,27.2,on,255,5g,on,off,off,,20.1,20.8,1542.5,
2026-01-31 13:02:00,35865,1138.2,10,3327,27.2,on,255,5g,on,off,off,,21.4,20.8,1533.3,
2026-01-31 13:03:02,35927,1131.5,10,3335,27.1,on,255,5g,on,off,off,,20.5,20.6,1543.7,
2026-01-31 13:04:04,35989,1114.2,10,3325,27.1,on,255,5g,on,off,off,,21.3,20.5,1533.7,
2026-01-31 13:05:06,36051,1106.2,10,3322,27.1,on,255,5g,on,off,off,,22.5,20.4,1544.2,
2026-01-31 13:06:08,36113,1106.2,10,3322,27.1,on,255,5g,on,off,off,,23.0,20.0,1534.7,
2026-01-31 13:07:10,36175,1092.1,9,3290,27.2,on,255,5g,on,off,off,,23.3,20.0,1532.4,
2026-01-31 13:08:12,36237,1081.6,9,3328,27.1,on,255,5g,on,off,off,,23.0,21.0,1533.4,
2026-01-31 13:09:14,36299,1081.6,9,3328,27.1,on,255,5g,on,off,off,,22.8,21.0,1530.0,
2026-01-31 13:10:16,36361,1081.6,9,3328,27.1,on,255,5g,on,off,off,,22.8,20.3,1544.7,
2026-01-31 13:11:18,36423,1081.6,9,3328,27.1,on,255,5g,on,off,off,,21.1,20.5,1544.9,
2026-01-31 13:12:20,36485,1081.6,9,3328,27.1,on,255,5g,on,off,off,,23.2,20.7,1540.5,
2026-01-31 13:13:22,36547,1081.6,9,3328,27.1,on,255,5g,on,off,off,,22.9,20.0,1533.3,
2026-01-31 13:14:24,36609,1019.4,9,3255,27.3,on,255,5g,on,off,off,,21.0,20.3,1531.7,
2026-01-31 13:15:26,36671,1004.0,8,3250,27.3,on,255,5g,on,off,off,,22.6,20.2,1530.4,
2026-01-31 13:16:29,36734,996.0,8,3257,27.4,on,255,5g,on,off,off,,21.2,21.0,1533.4,
2026-01-31 13:17:30,36795,996.0,8,3257,27.4,on,255,5g,on,off,off,,20.9,21.0,1548.2,
2026-01-31 13:18:32,36857,996.0,8,3257,27.4,on,255,5g,on,off,off,,21.4,20.5,1534.9,
2026-01-31 13:19:34,36919,961.0,7,3246,27.5,on,255,5g,on,off,off,,21.5,20.7,1537.2,
2026-01-31 13:20:36,36981,952.9,7,3245,27.5,on,255,5g,on,off,off,,20.7,21.4,1532.1,
2026-01-31 13:21:38,37043,952.9,7,3245,27.5,on,255,5g,on,off,off,,21.8,20.0,1534.5,
2026-01-31 13:22:41,37106,952.9,7,3245,27.5,on,255,5g,on,off,off,,22.3,20.5,1540.6,
2026-01-31 13:23:43,37168,927.1,7,3229,27.5,on,255,5g,on,off,off,,22.6,20.6,1542.4,
2026-01-31 13:24:45,37230,915.4,6,3212,27.5,on,255,5g,on,off,off,,22.8,20.0,1535.0,
2026-01-31 13:25:47,37292,904.3,6,3227,27.5,on,255,5g,on,off,off,,22.0,20.2,1531.2,
2026-01-31 13:26:49,37354,904.3,6,3227,27.5,on,255,5g,on,off,off,,21.4,20.9,1538.0,
2026-01-31 13:27:51,37416,886.5,6,3205,27.5,on,255,5g,on,off,off,,19.8,20.6,1534.8,
2026-01-31 13:28:53,37478,876.0,5,3211,27.4,on,255,5g,on,off,off,,22.6,20.1,1534.5,
2026-01-31 13:29:54,37539,868.0,5,3196,27.5,on,255,5g,on,off,off,,20.7,20.2,1549.6,
2026-01-31 13:30:56,37601,852.6,4,3180,27.5,on,255,5g,on,off,off,,22.1,20.2,1542.6,
2026-01-31 13:31:58,37663,840.9,4,3178,27.5,on,255,5g,on,off,off,,21.6,20.7,1541.4,
2026-01-31 13:33:00,37725,840.9,4,3178,27.5,on,255,5g,on,off,off,,20.9,20.8,1538.5,
2026-01-31 13:34:02,37787,817.5,3,3168,27.6,on,255,5g,on,off,off,,21.1,19.9,1538.8,
2026-01-31 13:35:04,37849,817.5,3,3168,27.6,on,255,5g,on,off,off,,22.6,20.0,1541.0,
2026-01-31 13:36:06,37911,800.9,2,3154,27.7,on,255,5g,on,off,off,,21.2,20.7,1544.2,
2026-01-31 13:37:08,37973,800.9,2,3154,27.7,on,255,5g,on,off,off,,21.0,20.9,1544.3,
2026-01-31 13:38:11,38036,781.8,2,3131,27.7,on,255,5g,on,off,off,,22.6,20.2,1533.5,
2026-01-31 13:39:13,38098,781.8,2,3131,27.7,on,255,5g,on,off,off,,23.2,20.3,1540.2,
2026-01-31 13:40:15,38160,759.0,2,3134,27.7,on,255,5g,on,off,off,,22.2,20.3,1538.4,
2026-01-31 13:41:17,38222,748.6,1,3066,27.7,on,255,5g,on,off,off,,23.1,20.9,1547.8,
2026-01-31 13:42:19,38284,748.6,1,3066,27.7,on,255,5g,on,off,off,,22.9,20.8,1542.9,
2026-01-31 13:43:21,38346,720.3,1,3113,27.7,on,255,5g,on,off,off,,22.9,20.4,1540.9,
2026-01-31 13:44:23,38408,711.0,1,3078,27.7,on,255,5g,on,off,off,,23.1,19.9,1532.4,
